id,latitude,longitude,elevation(m),component,response,unit
CI.ADO..HH,34.55046,-117.43391000000001,908.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.ADO..HN,34.55046,-117.43391000000001,908.0,"E,N,Z","214253.00,214287.00,214253.00",m/s**2
CI.ALP..HH,34.68708,-118.29946000000001,753.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.ALP..HN,34.68708,-118.29946000000001,753.0,"E,N,Z","213809.00,214185.00,213911.00",m/s**2
CI.ARV..HH,35.1269,-118.83008999999998,258.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.ARV..HN,35.1269,-118.83008999999998,258.0,"E,N,Z","214048.00,214219.00,213740.00",m/s**2
CI.AVM..HH,35.06562,-116.61549,708.5,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.AVM..HN,35.06562,-116.61549,708.5,"E,N,Z","213769.00,213641.00,213726.00",m/s**2
CI.BAK..HH,35.344440000000006,-119.10445,116.0,"E,N,Z","626628000.00,627467000.00,626628000.00",m/s
CI.BAK..HN,35.344440000000006,-119.10445,116.0,"E,N,Z","214355.00,214355.00,214253.00",m/s**2
CI.BAR..HH,32.68005,-116.67215,529.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.BAR..HN,32.68005,-116.67215,529.0,"E,N,Z","214532.00,214532.00,214292.00",m/s**2
CI.BBR..HH,34.2623,-116.92075,2069.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.BBR..HN,34.2623,-116.92075,2069.0,"E,N,Z","213808.00,213774.00,214116.00",m/s**2
CI.BBS..HH,33.92139,-116.98058,785.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.BBS..HN,33.92139,-116.98058,785.0,"E,N,Z","214190.00,214601.00,214155.00",m/s**2
CI.BC3..HH,33.65515,-115.45366000000001,1137.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.BC3..HN,33.65515,-115.45366000000001,1137.0,"E,N,Z","213616.00,214130.00,214601.00",m/s**2
CI.BCW..HH,34.940090000000005,-119.41313000000001,1101.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.BCW..HN,34.940090000000005,-119.41313000000001,1101.0,"E,N,Z","214082.00,214321.00,214287.00",m/s**2
CI.BEL..HH,34.0006,-115.9982,1388.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.BEL..HN,34.0006,-115.9982,1388.0,"E,N,Z","213945.00,214184.00,214321.00",m/s**2
CI.BFS..HH,34.23883,-117.65853,1312.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.BFS..HN,34.23883,-117.65853,1312.0,"E,N,Z","214292.00,214429.00,214224.00",m/s**2
CI.BHP..HH,33.99053,-118.36171000000002,81.0,"E,N,Z","839699000.00,836343000.00,837182000.00",m/s
CI.BHP..HN,33.99053,-118.36171000000002,81.0,"E,N,Z","214184.00,214355.00,214047.00",m/s**2
CI.BLA2..HH,34.069309999999994,-116.38993,1245.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.BLA2..HN,34.069309999999994,-116.38993,1245.0,"E,N,Z","214151.00,214117.00,214356.00",m/s**2
CI.BLC..HH,34.243559999999995,-118.67312,607.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.BLC..HN,34.243559999999995,-118.67312,607.0,"E,N,Z","213628.00,213286.00,213714.00",m/s**2
CI.BLY..HH,33.7503,-114.52375,201.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.BLY..HN,33.7503,-114.52375,201.0,"E,N,Z","214356.00,214356.00,214082.00",m/s**2
CI.BOM..HH,33.36465,-115.72963,-54.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.BOM..HN,33.36465,-115.72963,-54.0,"E,N,Z","214151.00,213945.00,214185.00",m/s**2
CI.BOR..HH,33.2682,-116.41716000000001,252.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.BOR..HN,33.2682,-116.41716000000001,252.0,"E,N,Z","214224.00,214292.00,214224.00",m/s**2
CI.BRE..HH,33.807759999999995,-117.98116,24.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.BRE..HN,33.807759999999995,-117.98116,24.0,"E,N,Z","214014.00,214116.00,213774.00",m/s**2
CI.BTP..HH,34.68224,-118.57398,1702.0,"E,N,Z","489978000.00,489978000.00,489978000.00",m/s
CI.BTP..HN,34.68224,-118.57398,1702.0,"E,N,Z","213945.00,214082.00,214082.00",m/s**2
CI.CAR..HH,35.30819,-119.84583,765.0,"E,N,Z","489978000.00,489978000.00,489978000.00",m/s
CI.CAR..HN,35.30819,-119.84583,765.0,"E,N,Z","214321.00,214287.00,213637.00",m/s**2
CI.CCA..HH,35.15252,-118.01648999999999,710.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.CCA..HN,35.15252,-118.01648999999999,710.0,"E,N,Z","213671.00,213458.00,214014.00",m/s**2
CI.CCC..HH,35.52495,-117.36453,670.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.CCC..HN,35.52495,-117.36453,670.0,"E,N,Z","213979.00,214322.00,213808.00",m/s**2
CI.CDM..HH,34.36855,-119.34143700000001,166.8,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.CDM..HN,34.36855,-119.34143700000001,166.8,"E,N,Z","213636.00,213935.00,213893.00",m/s**2
CI.CGO..HH,36.5504,-117.80295,2795.0,"E,N,Z","629029000.00,629866000.00,630702000.00",m/s
CI.CGO..HN,36.5504,-117.80295,2795.0,"E,N,Z","214014.00,214116.00,213637.00",m/s**2
CI.CHF..HH,34.33341,-118.02585,1594.0,"E,N,Z","489978000.00,489978000.00,489978000.00",m/s
CI.CHF..HN,34.33341,-118.02585,1594.0,"E,N,Z","214184.00,214116.00,214355.00",m/s**2
CI.CHN..HH,33.99879,-117.68043999999999,208.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.CHN..HN,33.99879,-117.68043999999999,208.0,"E,N,Z","214355.00,213671.00,214184.00",m/s**2
CI.CHR..HH,34.729019,-119.392693,1021.8,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.CHR..HN,34.729019,-119.392693,1021.8,"E,N,Z","213337.00,213978.00,213978.00",m/s**2
CI.CIA..HH,33.401897999999996,-118.415021,477.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.CIA..HN,33.401897999999996,-118.415021,477.0,"E,N,Z","214429.00,214018.00,214532.00",m/s**2
CI.CJM..HH,34.27117,-117.42448,1616.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.CJM..HN,34.27117,-117.42448,1616.0,"E,N,Z","214322.00,214082.00,213945.00",m/s**2
CI.CJV2..HH,34.52978,-118.1445,1296.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.CJV2..HN,34.52978,-118.1445,1296.0,"E,N,Z","213843.00,213886.00,213886.00",m/s**2
CI.CKP..HH,33.55507,-114.8904,145.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.CKP..HN,33.55507,-114.8904,145.0,"E,N,Z","213636.00,213764.00,213893.00",m/s**2
CI.CLC..HH,35.815740000000005,-117.59751000000001,775.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.CLC..HN,35.815740000000005,-117.59751000000001,775.0,"E,N,Z","213945.00,213808.00,213740.00",m/s**2
CI.CLT..HH,34.09284,-117.31687,325.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.CLT..HN,34.09284,-117.31687,325.0,"E,N,Z","214227.00,213586.00,213800.00",m/s**2
CI.COA..HH,32.863409999999995,-115.12338999999999,36.0,"E,N,Z","626911000.00,626911000.00,626839000.00",m/s
CI.COA..HN,32.863409999999995,-115.12338999999999,36.0,"E,N,Z","213714.00,214313.00,213714.00",m/s**2
CI.CRG..HH,35.2422,-119.72486,1169.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.CRG..HN,35.2422,-119.72486,1169.0,"E,N,Z","213543.00,213885.00,214014.00",m/s**2
CI.CRR..HH,32.88682,-115.96918000000001,66.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.CRR..HN,32.88682,-115.96918000000001,66.0,"E,N,Z","213757.00,213586.00,213714.00",m/s**2
CI.CSH..HH,33.6442,-116.5956,1637.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.CSH..HN,33.6442,-116.5956,1637.0,"E,N,Z","213508.00,213636.00,213593.00",m/s**2
CI.CTC..HH,33.655159999999995,-115.99006000000001,538.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.CTC..HN,33.655159999999995,-115.99006000000001,538.0,"E,N,Z","214219.00,214287.00,214150.00",m/s**2
CI.CTW..HH,33.677279999999996,-115.87213999999999,504.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.CTW..HN,33.677279999999996,-115.87213999999999,504.0,"E,N,Z","213586.00,213970.00,213799.00",m/s**2
CI.CWC..HH,36.43988,-118.08016,1595.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.CWC..HN,36.43988,-118.08016,1595.0,"E,N,Z","213979.00,214219.00,214082.00",m/s**2
CI.CWP..HH,33.557975,-117.55775,242.6,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.CWP..HN,33.557975,-117.55775,242.6,"E,N,Z","213294.00,213379.00,213550.00",m/s**2
CI.CYP..HH,32.906110999999996,-116.627222,1013.7,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.CYP..HN,32.906110999999996,-116.627222,1013.7,"E,N,Z","213812.00,213726.00,213769.00",m/s**2
CI.DAN..HH,34.63745,-115.38115,428.0,"E,N,Z","783262000.00,783262000.00,787271000.00",m/s
CI.DAN..HN,34.63745,-115.38115,428.0,"E,N,Z","214116.00,213877.00,214116.00",m/s**2
CI.DAW..HH,36.27148,-117.59213999999999,1477.4,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.DAW..HN,36.27148,-117.59213999999999,1477.4,"E,N,Z","213512.00,213897.00,214625.00",m/s**2
CI.DEC..HH,34.25353,-118.33383,519.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.DEC..HN,34.25353,-118.33383,519.0,"E,N,Z","213808.00,213774.00,214185.00",m/s**2
CI.DEV..HH,33.935970000000005,-116.57793999999998,337.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.DEV..HN,33.935970000000005,-116.57793999999998,337.0,"E,N,Z","213980.00,213774.00,213809.00",m/s**2
CI.DGR..HH,33.650009999999995,-117.00947,650.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.DGR..HN,33.650009999999995,-117.00947,650.0,"E,N,Z","213740.00,214082.00,214047.00",m/s**2
CI.DJJ..HH,34.10618,-118.45505,268.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.DJJ..HN,34.10618,-118.45505,268.0,"E,N,Z","214322.00,214082.00,214014.00",m/s**2
CI.DLA..HH,33.84822,-118.09624,14.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.DLA..HN,33.84822,-118.09624,14.0,"E,N,Z","214155.00,213950.00,214155.00",m/s**2
CI.DNR..HH,33.56667,-116.63056,1274.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.DNR..HN,33.56667,-116.63056,1274.0,"E,N,Z","214151.00,214185.00,213843.00",m/s**2
CI.DPP..HH,32.99889,-116.94187,463.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.DPP..HN,32.99889,-116.94187,463.0,"E,N,Z","214048.00,214151.00,214219.00",m/s**2
CI.DRE..HH,32.80532,-115.44679,-13.0,"E,N,Z","629027000.00,629864000.00,628191000.00",m/s
CI.DRE..HN,32.80532,-115.44679,-13.0,"E,N,Z","214322.00,214048.00,213979.00",m/s**2
CI.DSC..HH,35.14255,-116.10395,283.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.DSC..HN,35.14255,-116.10395,283.0,"E,N,Z","214013.00,213911.00,214287.00",m/s**2
CI.DTP..HH,35.26742,-117.84581000000001,908.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.DTP..HN,35.26742,-117.84581000000001,908.0,"E,N,Z","214399.00,213971.00,214484.00",m/s**2
CI.DZA..HH,32.60657,-116.77476999999999,554.7,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.DZA..HN,32.60657,-116.77476999999999,554.7,"E,N,Z","213636.00,213508.00,213679.00",m/s**2
CI.EDW2..HH,34.8811,-117.99388,772.0,"E,N,Z","625790000.00,629984000.00,626628000.00",m/s
CI.EDW2..HN,34.8811,-117.99388,772.0,"E,N,Z","214321.00,214321.00,213774.00",m/s**2
CI.ELS2..HH,33.64907,-117.42603999999999,844.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.ELS2..HN,33.64907,-117.42603999999999,844.0,"E,N,Z","213372.00,213501.00,214228.00",m/s**2
CI.EML..HH,32.89083,-116.84566000000001,161.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.EML..HN,32.89083,-116.84566000000001,161.0,"E,N,Z","214121.00,214224.00,213916.00",m/s**2
CI.ERR..HH,33.11652,-115.82273,-56.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.ERR..HN,33.11652,-115.82273,-56.0,"E,N,Z","214429.00,214173.00,213573.00",m/s**2
CI.FDR..HH,35.64262,-118.93433,350.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.FDR..HN,35.64262,-118.93433,350.0,"E,N,Z","213208.00,213465.00,213721.00",m/s**2
CI.FHO..HH,34.09355,-116.93588000000001,1614.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.FHO..HN,34.09355,-116.93588000000001,1614.0,"E,N,Z","214121.00,214429.00,214601.00",m/s**2
CI.FIG..HH,34.728320000000004,-119.98803000000001,945.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.FIG..HN,34.728320000000004,-119.98803000000001,945.0,"E,N,Z","214082.00,214185.00,214117.00",m/s**2
CI.FMO..HN,34.4092,-118.92121000000002,137.0,"E,N,Z","213755.00,213669.00,213926.00",m/s**2
CI.FMP..HH,33.71264,-118.29381000000001,89.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.FMP..HN,33.71264,-118.29381000000001,89.0,"E,N,Z","213705.00,213876.00,214253.00",m/s**2
CI.FOX2..HH,34.7339,-118.24046000000001,719.7,"E,N,Z","626911000.00,626911000.00,626839000.00",m/s
CI.FOX2..HN,34.7339,-118.24046000000001,719.7,"E,N,Z","214099.00,213629.00,214142.00",m/s**2
CI.FRK..HH,33.40209,-115.63835,60.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.FRK..HN,33.40209,-115.63835,60.0,"E,N,Z","213123.00,213679.00,213379.00",m/s**2
CI.FUR..HH,36.46719,-116.86322,-38.0,"E,N,Z","626628000.00,633339000.00,623273000.00",m/s
CI.FUR..HN,36.46703,-116.86322,-37.0,"E,N,Z","214219.00,213740.00,213671.00",m/s**2
CI.GATR..HH,34.552659999999996,-120.50235,590.0,"E,N,Z","620756000.00,622434000.00,622434000.00",m/s
CI.GATR..HN,34.552659999999996,-120.50235,590.0,"E,N,Z","213774.00,214219.00,213979.00",m/s**2
CI.GLA..HH,33.05149,-114.82706,610.0,"E,N,Z","3352260000.00,3333970000.00,4218460000.00",m/s
CI.GLA..HN,33.05149,-114.82706,610.0,"E,N,Z","214253.00,214355.00,214150.00",m/s**2
CI.GMA..HH,34.29148,-116.38256000000001,848.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.GMA..HN,34.29148,-116.38256000000001,848.0,"E,N,Z","213842.00,213414.00,213372.00",m/s**2
CI.GMR..HH,34.78457,-115.65993999999999,1326.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.GMR..HN,34.78457,-115.65993999999999,1326.0,"E,N,Z","214224.00,214292.00,214190.00",m/s**2
CI.GOR..HH,33.1537,-117.22921000000001,138.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.GOR..HN,33.1537,-117.22921000000001,138.0,"E,N,Z","214185.00,214219.00,213843.00",m/s**2
CI.GR2..HH,34.118159999999996,-118.30023999999999,342.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.GRA..HH,36.99608,-117.36621000000001,689.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.GRA..HN,36.99608,-117.36621000000001,689.0,"E,N,Z","214287.00,213842.00,213876.00",m/s**2
CI.GSC..HH,35.30177,-116.80573999999999,1000.0,"E,N,Z","2759650000.00,3916930000.00,3853100000.00",m/s
CI.GSC..HN,35.30177,-116.80573999999999,1000.0,"E,N,Z","213984.00,214087.00,214395.00",m/s**2
CI.HAR..HH,35.0114,-117.29908999999999,620.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.HAR..HN,35.0114,-117.29908999999999,620.0,"E,N,Z","213487.00,214001.00,214215.00",m/s**2
CI.HAY..HH,33.70734,-115.63888999999999,458.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.HAY..HN,33.70734,-115.63888999999999,458.0,"E,N,Z","213757.00,214056.00,213415.00",m/s**2
CI.HDH..HH,34.775290000000005,-118.63999,964.6,"E,N,Z","633339000.00,630823000.00,629984000.00",m/s
CI.HDH..HN,34.775290000000005,-118.63999,964.6,"E,N,Z","213379.00,213508.00,213764.00",m/s**2
CI.HEC..HH,34.8294,-116.335,920.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.HEC..HN,34.8294,-116.335,920.0,"E,N,Z","213911.00,213843.00,214322.00",m/s**2
CI.HIW..HH,35.03998,-115.38423,1276.9,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.HIW..HN,35.03998,-115.38423,1276.9,"E,N,Z","213469.00,213598.00,213897.00",m/s**2
CI.HLL..HH,34.176429999999996,-118.35967,193.0,"E,N,Z","623273000.00,624951000.00,618240000.00",m/s
CI.HLL..HN,34.176429999999996,-118.35967,193.0,"E,N,Z","213945.00,214253.00,214253.00",m/s**2
CI.HMT2..HH,33.708115,-117.001524,593.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.HMT2..HN,33.708115,-117.001524,593.0,"E,N,Z","214344.00,214173.00,214515.00",m/s**2
CI.HOL..HH,34.45831,-117.84539,1267.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.HOL..HN,34.45831,-117.84539,1267.0,"E,N,Z","213244.00,213757.00,213586.00",m/s**2
CI.HYS..HH,34.865320000000004,-117.56975,833.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.HYS..HN,34.865320000000004,-117.56975,833.0,"E,N,Z","214117.00,214185.00,214185.00",m/s**2
CI.IDO..HH,33.79678,-116.22152,469.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.IDO..HN,33.79678,-116.22152,469.0,"E,N,Z","214356.00,213877.00,213774.00",m/s**2
CI.IKP..HH,32.65012,-116.10948,906.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.IKP..HN,32.65012,-116.10948,906.0,"E,N,Z","214151.00,214253.00,214151.00",m/s**2
CI.IMP..HH,32.90147,-115.56071000000001,-27.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.IMP..HN,32.90147,-115.56071000000001,-27.0,"E,N,Z","213671.00,213970.00,213543.00",m/s**2
CI.IRM..HH,34.157379999999996,-115.14513000000001,567.0,"E,N,Z","826277000.00,827955000.00,856476000.00",m/s
CI.IRM..HN,34.157379999999996,-115.14513000000001,567.0,"E,N,Z","213911.00,213808.00,213911.00",m/s**2
CI.ISA..HH,35.66278,-118.47403,873.0,"E,N,Z","3340980000.00,3368350000.00,5447580000.00",m/s
CI.ISA..HN,35.66278,-118.47403,873.0,"E,N,Z","214224.00,214532.00,214190.00",m/s**2
CI.JEM..HH,33.08098,-116.59755,1308.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.JEM..HN,33.08098,-116.59755,1308.0,"E,N,Z","214082.00,214048.00,214082.00",m/s**2
CI.JNH2..HH,34.448941,-117.95541000000001,1305.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.JNH2..HN,34.448941,-117.95541000000001,1305.0,"E,N,Z","213885.00,213971.00,213757.00",m/s**2
CI.JRC2..HH,35.982490000000006,-117.80885,1469.0,"E,N,Z","784866000.00,784866000.00,790478000.00",m/s
CI.JRC2..HN,35.982490000000006,-117.80885,1469.0,"E,N,Z","213808.00,213945.00,214185.00",m/s**2
CI.JTH..HH,34.12644,-116.03785,606.4,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.JTH..HN,34.12644,-116.03785,606.4,"E,N,Z","213469.00,213598.00,213855.00",m/s**2
CI.JVA..HH,34.36622,-116.61266,904.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.JVA..HN,34.36622,-116.61266,904.0,"E,N,Z","214185.00,214048.00,214356.00",m/s**2
CI.KYV..HH,33.92545,-116.1734,1498.2,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.KYV..HN,33.92545,-116.1734,1498.2,"E,N,Z","213329.00,214056.00,214142.00",m/s**2
CI.LAF..HH,33.86889,-118.33143000000001,20.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.LAF..HN,33.86889,-118.33143000000001,20.0,"E,N,Z","213945.00,213945.00,214356.00",m/s**2
CI.LCG..HH,34.00033,-118.37794,108.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.LCG..HN,34.00033,-118.37794,108.0,"E,N,Z","213774.00,214048.00,214014.00",m/s**2
CI.LCP..HH,34.73551,-120.27996,199.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.LCP..HN,34.73551,-120.27996,199.0,"E,N,Z","214117.00,213980.00,213911.00",m/s**2
CI.LDF..HH,35.13066,-115.18416,1239.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.LDF..HN,35.13066,-115.18416,1239.0,"E,N,Z","213705.00,214219.00,214184.00",m/s**2
CI.LDR..HH,34.9906,-118.34156000000002,1121.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.LDR..HN,34.9906,-118.34156000000002,1121.0,"E,N,Z","214498.00,214224.00,214566.00",m/s**2
CI.LFP..HH,34.30529,-118.48805,368.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.LFP..HN,34.30529,-118.48805,368.0,"E,N,Z","214116.00,214150.00,214355.00",m/s**2
CI.LGB..HH,33.9753,-118.14918,42.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.LGB..HN,33.9753,-118.14918,42.0,"E,N,Z","214116.00,213774.00,213774.00",m/s**2
CI.LJR..HH,34.80762,-118.86775,1443.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.LJR..HN,34.80762,-118.86775,1443.0,"E,N,Z","213979.00,214014.00,214253.00",m/s**2
CI.LKH..HH,33.23598,-116.75876000000001,847.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.LKH..HN,33.23598,-116.75876000000001,847.0,"E,N,Z","214185.00,213971.00,214056.00",m/s**2
CI.LLS..HH,33.684470000000005,-117.94304,8.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.LLS..HN,33.684470000000005,-117.94304,8.0,"E,N,Z","214150.00,214013.00,214013.00",m/s**2
CI.LMH..HH,33.74418,-117.39135,496.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.LMH..HN,33.74418,-117.39135,496.0,"E,N,Z","213508.00,213764.00,213935.00",m/s**2
