id,latitude,longitude,elevation(m),component,response,unit
CI.LMR2..HH,34.93439,-117.69628999999999,964.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.LMR2..HN,34.93439,-117.69628999999999,964.0,"E,N,Z","214048.00,213877.00,214014.00",m/s**2
CI.LMS..HH,33.817440000000005,-117.445,443.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.LMS..HN,33.817440000000005,-117.445,443.0,"E,N,Z","214142.00,213714.00,213928.00",m/s**2
CI.LMY..HH,34.733165,-119.10391000000001,1575.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.LMY..HN,34.733165,-119.10391000000001,1575.0,"E,N,Z","214099.00,214099.00,214185.00",m/s**2
CI.LOC..HH,34.690735,-120.446901,95.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.LOC..HN,34.690735,-120.446901,95.0,"E,N,Z","213843.00,213586.00,214270.00",m/s**2
CI.LPC..HH,34.31478,-117.54642,1351.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.LPC..HN,34.31478,-117.54642,1351.0,"E,N,Z","213808.00,213774.00,213843.00",m/s**2
CI.LRL..HH,35.47954,-117.68212,1340.0,"E,N,Z","628306000.00,629984000.00,627467000.00",m/s
CI.LRL..HN,35.47954,-117.68212,1340.0,"E,N,Z","213757.00,213671.00,213201.00",m/s**2
CI.LRR2..HH,34.52706,-118.02998000000001,906.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.LRR2..HN,34.52706,-118.02998000000001,906.0,"E,N,Z","213800.00,213971.00,214313.00",m/s**2
CI.LTP..HH,33.8811,-118.17568,20.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.LTP..HN,33.8811,-118.17568,20.0,"E,N,Z","214082.00,213809.00,214219.00",m/s**2
CI.LUC2..HH,34.456379999999996,-116.96423,886.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.LUC2..HN,34.456379999999996,-116.96423,886.0,"E,N,Z","213911.00,213843.00,214185.00",m/s**2
CI.LUG..HH,34.3656,-117.36683000000001,1140.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.LUG..HN,34.3656,-117.36683000000001,1140.0,"E,N,Z","214322.00,213877.00,214150.00",m/s**2
CI.LUS..HH,33.01375,-117.16305,120.7,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.LUS..HN,33.01375,-117.16305,120.7,"E,N,Z","214026.00,213384.00,213812.00",m/s**2
CI.LVO..HH,34.555797999999996,-119.88387,275.6,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.LVO..HN,34.555797999999996,-119.88387,275.6,"E,N,Z","213251.00,213508.00,213636.00",m/s**2
CI.LYP..HH,32.70333,-116.7548,886.4,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.LYP..HN,32.70333,-116.7548,886.4,"E,N,Z","213508.00,213679.00,213764.00",m/s**2
CI.MCT..HH,34.22645,-116.04073000000001,661.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.MCT..HN,34.22645,-116.04073000000001,661.0,"E,N,Z","213808.00,213877.00,214185.00",m/s**2
CI.MGE..HH,33.81841,-116.36873999999999,68.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.MGE..HN,33.81841,-116.36873999999999,68.0,"E,N,Z","213843.00,214322.00,214151.00",m/s**2
CI.MIK..HN,34.13688,-118.12601000000001,275.0,"E,N,Z","428449.00,428281.00,427694.00",m/s**2
CI.MIKB..HN,34.13688,-118.12601000000001,231.0,"E,N,Z","427685.00,427685.00,427685.00",m/s**2
CI.MLAC..HH,37.63019,-118.83605,2162.0,"E,N,Z","624951000.00,628306000.00,624951000.00",m/s
CI.MLAC..HN,37.63019,-118.83605,2162.0,"E,N,Z","213671.00,213637.00,213808.00",m/s**2
CI.MLS..HH,34.0046,-117.56161999999999,230.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.MLS..HN,34.0046,-117.56161999999999,230.0,"E,N,Z","213774.00,213774.00,213911.00",m/s**2
CI.MOP..HH,34.28096,-118.90468999999999,141.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.MOP..HN,34.28096,-118.90468999999999,141.0,"E,N,Z","214082.00,214219.00,214253.00",m/s**2
CI.MPI..HH,34.81258,-119.1453,2673.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.MPI..HN,34.81258,-119.1453,2673.0,"E,N,Z","214155.00,214327.00,214327.00",m/s**2
CI.MPM..HH,36.057990000000004,-117.48901000000001,1839.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.MPM..HN,36.057990000000004,-117.48901000000001,1839.0,"E,N,Z","213911.00,214219.00,213911.00",m/s**2
CI.MPP..HH,34.88848,-119.81362,1739.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.MPP..HN,34.88848,-119.81362,1739.0,"E,N,Z","213847.00,214190.00,214566.00",m/s**2
CI.MSC..HH,34.03852,-116.64795,938.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.MSC..HN,34.03852,-116.64795,938.0,"E,N,Z","214121.00,214498.00,214566.00",m/s**2
CI.MSJ..HH,33.808009999999996,-116.96789,466.0,"E,N,Z","826383000.00,826383000.00,827223000.00",m/s
CI.MSJ..HN,33.808009999999996,-116.96789,466.0,"E,N,Z","214121.00,214464.00,214292.00",m/s**2
CI.MTG..HH,33.19915,-116.64726999999999,1092.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.MTG..HN,33.19915,-116.64726999999999,1092.0,"E,N,Z","213885.00,213543.00,214356.00",m/s**2
CI.MTP..HH,35.48434,-115.5532,1588.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.MTP..HN,35.48434,-115.5532,1588.0,"E,N,Z","213911.00,214150.00,213911.00",m/s**2
CI.MUR..HH,33.599990000000005,-117.19543,562.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.MUR..HN,33.599990000000005,-117.19543,562.0,"E,N,Z","214185.00,214322.00,214185.00",m/s**2
CI.MWC..HH,34.223620000000004,-118.05832,1725.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.MWC..HN,34.223620000000004,-118.05832,1725.0,"E,N,Z","213979.00,213979.00,214014.00",m/s**2
CI.NBS..HH,34.78035,-116.55798,590.0,"E,N,Z","629866000.00,629866000.00,628193000.00",m/s
CI.NBS..HN,34.78035,-116.55798,590.0,"E,N,Z","214116.00,213774.00,214048.00",m/s**2
CI.NCH..HH,34.9427,-119.67395,665.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.NCH..HN,34.9427,-119.67395,665.0,"E,N,Z","213550.00,213550.00,214235.00",m/s**2
CI.NEE2..HH,34.767590000000006,-114.61881000000001,271.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.NEE2..HN,34.767590000000006,-114.61881000000001,271.0,"E,N,Z","213881.00,214532.00,214224.00",m/s**2
CI.NJQ..HH,34.53412,-120.17737,219.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.NJQ..HN,34.53412,-120.17737,219.0,"E,N,Z","213842.00,214013.00,214150.00",m/s**2
CI.NSS2..HH,33.55553,-115.94586000000001,17.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.NSS2..HN,33.55553,-115.94586000000001,17.0,"E,N,Z","214185.00,214288.00,214288.00",m/s**2
CI.OAT..HH,34.34361,-118.61442,1089.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.OAT..HN,34.34361,-118.61442,1089.0,"E,N,Z","213629.00,213629.00,214014.00",m/s**2
CI.OLI..HH,33.94539,-117.92371999999999,162.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.OLI..HN,33.94539,-117.92371999999999,162.0,"E,N,Z","214185.00,214322.00,213945.00",m/s**2
CI.OLP..HH,32.60771,-116.93019,159.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.OLP..HN,32.60771,-116.93019,159.0,"E,N,Z","213706.00,214288.00,214048.00",m/s**2
CI.OSI..HH,34.6145,-118.7235,718.0,"E,N,Z","3811160000.00,3836250000.00,4245590000.00",m/s
CI.OSI..HN,34.6145,-118.7235,718.0,"E,N,Z","213877.00,213945.00,213706.00",m/s**2
CI.PALA..HH,33.38905,-117.03182,552.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.PALA..HN,33.38905,-117.03182,552.0,"E,N,Z","213629.00,213800.00,214399.00",m/s**2
CI.PDE..HH,34.441990000000004,-118.58215,328.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.PDE..HN,34.441990000000004,-118.58215,328.0,"E,N,Z","214356.00,214014.00,214322.00",m/s**2
CI.PDM..HH,34.30336,-114.14152,144.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.PDM..HN,34.30336,-114.14152,144.0,"E,N,Z","214184.00,214013.00,213842.00",m/s**2
CI.PDR..HH,33.96273,-118.43701999999999,45.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.PDR..HN,33.96273,-118.43701999999999,45.0,"E,N,Z","214219.00,214185.00,214322.00",m/s**2
CI.PDU..HH,34.1207,-117.63808,445.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.PDU..HN,34.1207,-117.63808,445.0,"E,N,Z","214356.00,213843.00,213706.00",m/s**2
CI.PER..HH,33.86164,-117.20528999999999,468.0,"E,N,Z","622307000.00,624826000.00,624826000.00",m/s
CI.PER..HN,33.86164,-117.20528999999999,468.0,"E,N,Z","214121.00,213847.00,214224.00",m/s**2
CI.PGA..HN,33.4914,-117.0635,351.5,"E,N,Z","213926.00,214140.00,214610.00",m/s**2
CI.PHL..HH,35.40773,-120.54556000000001,355.0,"E,N,Z","3490310000.00,3800010000.00,4251990000.00",m/s
CI.PHL..HN,35.40773,-120.54556000000001,355.0,"E,N,Z","213740.00,214253.00,213740.00",m/s**2
CI.PLM..HH,33.353609999999996,-116.86265,1691.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.PLM..HN,33.353609999999996,-116.86265,1691.0,"E,N,Z","213808.00,214048.00,213979.00",m/s**2
CI.PLS..HH,33.7953,-117.60906000000001,1199.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.PLS..HN,33.7953,-117.60906000000001,1199.0,"E,N,Z","213774.00,213979.00,214185.00",m/s**2
CI.PMD..HH,33.64785,-116.37768999999999,296.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.PMD..HN,33.64785,-116.37768999999999,296.0,"E,N,Z","214292.00,214532.00,214258.00",m/s**2
CI.POB2..HH,33.68708,-116.92381999999999,999.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.POB2..HN,33.68708,-116.92381999999999,999.0,"E,N,Z","213543.00,213714.00,213628.00",m/s**2
CI.POR..HH,36.10368,-119.00343000000001,198.0,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.POR..HN,36.10368,-119.00343000000001,198.0,"E,N,Z","213512.00,213812.00,213897.00",m/s**2
CI.PSD..HH,33.82393,-116.55026000000001,144.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.PSD..HN,33.82393,-116.55026000000001,144.0,"E,N,Z","214014.00,214116.00,214322.00",m/s**2
CI.PSR..HH,34.091809999999995,-117.80708999999999,305.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.PSR..HN,34.091809999999995,-117.80708999999999,305.0,"E,N,Z","214013.00,214321.00,214287.00",m/s**2
CI.PTD..HN,34.00443,-118.80686000000001,7.0,"E,N,Z","212942.00,213241.00,213455.00",m/s**2
CI.QLC..HH,35.04084,-119.97425,556.9,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.QLC..HN,35.04084,-119.97425,556.9,"E,N,Z","213726.00,213641.00,214111.00",m/s**2
CI.RAG..HH,34.68289,-116.15138999999999,722.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.RAG..HN,34.68289,-116.15138999999999,722.0,"E,N,Z","213586.00,213287.00,213714.00",m/s**2
CI.RFR..HH,35.113583,-120.097209,386.3,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.RFR..HN,35.113583,-120.097209,386.3,"E,N,Z","213593.00,213636.00,214449.00",m/s**2
CI.RHC2..HH,34.00095,-118.01333000000001,362.0,"E,N,Z","626911000.00,626911000.00,626839000.00",m/s
CI.RHC2..HN,34.00095,-118.01333000000001,362.0,"E,N,Z","213971.00,213586.00,213672.00",m/s**2
CI.RHR..HH,33.290213,-117.17648200000001,173.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.RHR..HN,33.290213,-117.17648200000001,173.0,"E,N,Z","213593.00,213508.00,213807.00",m/s**2
CI.RIN..HH,34.28196,-118.47925,304.0,"E,N,Z","843558000.00,840622000.00,848171000.00",m/s
CI.RIN..HN,34.28196,-118.47925,304.0,"E,N,Z","214219.00,214287.00,214116.00",m/s**2
CI.RIO..HH,34.104729999999996,-117.97956,118.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.RIO..HN,34.104729999999996,-117.97956,118.0,"E,N,Z","214253.00,214116.00,214048.00",m/s**2
CI.RKMO..HH,33.674209999999995,-117.60947,408.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.RKMO..HN,33.674209999999995,-117.60947,408.0,"E,N,Z","213586.00,213843.00,213629.00",m/s**2
CI.RPV..HH,33.74346,-118.40411999999999,107.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.RPV..HN,33.74346,-118.40411999999999,107.0,"E,N,Z","214190.00,214566.00,214532.00",m/s**2
CI.RRX..HH,34.87533,-116.99683999999999,676.2,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.RRX..HN,34.87533,-116.99683999999999,676.2,"E,N,Z","214185.00,214082.00,213911.00",m/s**2
CI.RSI..HH,34.85191,-120.20868,181.3,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.RSI..HN,34.85191,-120.20868,181.3,"E,N,Z","214116.00,213979.00,214321.00",m/s**2
CI.RSS..HH,33.97327,-117.32673999999999,298.0,"E,N,Z","843666000.00,844252000.00,846259000.00",m/s
CI.RSS..HN,33.97327,-117.32673999999999,298.0,"E,N,Z","214253.00,214356.00,214356.00",m/s**2
CI.RUN..HH,32.97222,-114.97809,116.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.RUN..HN,32.97222,-114.97809,116.0,"E,N,Z","213158.00,213329.00,213158.00",m/s**2
CI.RUS..HH,34.05075,-118.08078,70.0,"E,N,Z","823864000.00,827223000.00,828063000.00",m/s
CI.RUS..HN,34.05075,-118.08078,70.0,"E,N,Z","214429.00,214155.00,214224.00",m/s**2
CI.RVR..HH,33.99351,-117.37545,266.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.RVR..HN,33.99351,-117.37545,266.0,"E,N,Z","214082.00,213877.00,214150.00",m/s**2
CI.RXH..HH,33.18313,-115.62257,-59.0,"E,N,Z","626628000.00,624951000.00,620756000.00",m/s
CI.RXH..HN,33.18313,-115.62257,-59.0,"E,N,Z","213705.00,214287.00,214013.00",m/s**2
CI.SBB2..HH,34.68844,-117.82423999999999,825.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.SBB2..HN,34.68844,-117.82423999999999,825.0,"E,N,Z","214566.00,213916.00,213950.00",m/s**2
CI.SBC..HH,34.44076,-119.71491999999999,94.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SBC..HN,34.44076,-119.71491999999999,94.0,"E,N,Z","214150.00,214013.00,214013.00",m/s**2
CI.SBI..HH,33.48046,-119.02986000000001,41.0,"E,N,Z","826277000.00,831310000.00,822083000.00",m/s
CI.SBI..HN,33.48046,-119.02986000000001,41.0,"E,N,Z","213979.00,213774.00,214150.00",m/s**2
CI.SBPX..HH,34.2324,-117.23483999999999,1860.0,"E,N,Z","630823000.00,630823000.00,626628000.00",m/s
CI.SBPX..HN,34.2324,-117.23483999999999,1860.0,"E,N,Z","214253.00,214184.00,214184.00",m/s**2
CI.SCI2..HH,32.9799,-118.54697,199.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.SCI2..HN,32.9799,-118.54697,199.0,"E,N,Z","214224.00,214429.00,214498.00",m/s**2
CI.SCZ2..HH,33.99543,-119.6351,440.0,"E,N,Z","788874000.00,784866000.00,789676000.00",m/s
CI.SCZ2..HN,33.99543,-119.6351,440.0,"E,N,Z","214356.00,214356.00,214116.00",m/s**2
CI.SDD..HH,33.55259,-117.66171000000001,120.0,"E,N,Z","630702000.00,630702000.00,626520000.00",m/s
CI.SDD..HN,33.55259,-117.66171000000001,120.0,"E,N,Z","214185.00,213740.00,214048.00",m/s**2
CI.SDG..HH,32.784,-117.13805,101.0,"E,N,Z","820504000.00,822184000.00,832262000.00",m/s
CI.SDG..HN,32.784,-117.13805,101.0,"E,N,Z","214190.00,213984.00,214087.00",m/s**2
CI.SDR..HH,32.73561,-116.94241000000001,113.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SDR..HN,32.73561,-116.94241000000001,113.0,"E,N,Z","214355.00,213911.00,213979.00",m/s**2
CI.SES..HH,34.43692,-119.1375,480.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.SES..HN,34.43692,-119.1375,480.0,"E,N,Z","214121.00,214601.00,213950.00",m/s**2
CI.SGL..HH,32.64933,-115.72638,75.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SGL..HN,32.64933,-115.72638,75.0,"E,N,Z","214056.00,213757.00,214013.00",m/s**2
CI.SHO..HH,35.8996,-116.27515,451.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SHO..HN,35.89953,-116.2753,451.0,"E,N,Z","214219.00,214355.00,214013.00",m/s**2
CI.SLA..HH,35.89095,-117.28331999999999,1174.0,"E,N,Z","622338000.00,618992000.00,616482000.00",m/s
CI.SLA..HN,35.89095,-117.28331999999999,1174.0,"E,N,Z","214253.00,213671.00,213979.00",m/s**2
CI.SLB..HH,33.48519,-115.86643000000001,0.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SLB..HN,33.48519,-115.86643000000001,0.0,"E,N,Z","214116.00,214287.00,213945.00",m/s**2
CI.SLH..HH,33.19269,-116.25398999999999,208.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.SLH..HN,33.19269,-116.25398999999999,208.0,"E,N,Z","213629.00,213629.00,213201.00",m/s**2
CI.SLR..HH,33.83359,-116.79737,1567.0,"E,N,Z","431824000.00,431824000.00,489800000.00",m/s
CI.SLR..HN,33.83359,-116.79737,1567.0,"E,N,Z","214270.00,213928.00,213415.00",m/s**2
CI.SMF2..HH,34.022009999999995,-118.44627,52.2,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SMF2..HN,34.022009999999995,-118.44627,52.2,"E,N,Z","214150.00,214253.00,213945.00",m/s**2
CI.SMI..HH,34.03818,-120.35132,165.0,"E,N,Z","824599000.00,824599000.00,824599000.00",m/s
CI.SMI..HN,34.03818,-120.35132,165.0,"E,N,Z","214013.00,213705.00,213671.00",m/s**2
CI.SMM..HH,35.3142,-119.99581,599.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.SMM..HN,35.3142,-119.99581,599.0,"E,N,Z","213740.00,214117.00,214253.00",m/s**2
CI.SMR..HH,35.37699,-120.61247,341.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SMR..HN,35.37699,-120.61247,341.0,"E,N,Z","213705.00,213876.00,213876.00",m/s**2
CI.SMW..HH,35.01108,-120.40997,169.0,"E,N,Z","627369000.00,627369000.00,627369000.00",m/s
CI.SMW..HN,35.01108,-120.40997,169.0,"E,N,Z","214185.00,213945.00,214048.00",m/s**2
CI.SNCC..HH,33.24787,-119.52436999999999,275.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SNCC..HN,33.24787,-119.52436999999999,275.0,"E,N,Z","214321.00,213945.00,214287.00",m/s**2
CI.SNO..HH,34.03515,-116.80778000000001,2339.0,"E,N,Z","488870000.00,488870000.00,488870000.00",m/s
CI.SNO..HN,34.03515,-116.80778000000001,2339.0,"E,N,Z","214253.00,214287.00,214116.00",m/s**2
CI.SNR..HH,32.86189,-115.43596000000001,-63.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.SNR..HN,32.86189,-115.43596000000001,-63.0,"E,N,Z","214185.00,213911.00,213877.00",m/s**2
CI.SOC..HH,33.387609999999995,-117.58013000000001,52.0,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.SOC..HN,33.387609999999995,-117.58013000000001,52.0,"E,N,Z","213769.00,213812.00,214325.00",m/s**2
CI.SPF..HH,34.059329999999996,-118.64613999999999,470.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.SPF..HN,34.059329999999996,-118.64613999999999,470.0,"E,N,Z","214498.00,214395.00,214258.00",m/s**2
CI.SPG2..HH,36.20057,-118.76624,627.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SPG2..HN,36.20057,-118.76624,627.0,"E,N,Z","213637.00,213671.00,214150.00",m/s**2
CI.SRA..HH,34.60601,-115.94986999999999,338.6,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.SRA..HN,34.60601,-115.94986999999999,338.6,"E,N,Z","213550.00,213636.00,213764.00",m/s**2
CI.SRI..HH,33.97875,-120.07886,392.0,"E,N,Z","825438000.00,814533000.00,826277000.00",m/s
CI.SRI..HN,33.97875,-120.07886,392.0,"E,N,Z","213774.00,213911.00,213808.00",m/s**2
CI.SRN..HH,33.828540000000004,-117.78938000000001,208.0,"E,N,Z","824599000.00,829633000.00,827116000.00",m/s
CI.SRN..HN,33.828540000000004,-117.78938000000001,208.0,"E,N,Z","213705.00,214013.00,214355.00",m/s**2
CI.SRT..HH,35.69235,-117.75051,667.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.SRT..HN,35.69235,-117.75051,667.0,"E,N,Z","214056.00,213628.00,213842.00",m/s**2
CI.STC..HH,34.303020000000004,-119.18676,180.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.STC..HN,34.303020000000004,-119.18676,180.0,"E,N,Z","213637.00,213637.00,213740.00",m/s**2
CI.STG..HH,33.664,-117.76856000000001,49.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.STG..HN,33.664,-117.76856000000001,49.0,"E,N,Z","214013.00,213911.00,214355.00",m/s**2
CI.STS..HH,33.79033,-118.19878,4.0,"E,N,Z","835469000.00,834298000.00,831538000.00",m/s
CI.STS..HN,33.79033,-118.19878,4.0,"E,N,Z","213740.00,214048.00,214048.00",m/s**2
CI.SVD..HH,34.10647,-117.09822,605.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.SVD..HN,34.10647,-117.09822,605.0,"E,N,Z","214219.00,214185.00,214356.00",m/s**2
CI.SWP..HH,32.79184,-116.09718000000001,265.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.SWP..HN,32.79184,-116.09718000000001,265.0,"E,N,Z","213550.00,213508.00,213807.00",m/s**2
CI.SWS..HH,32.94508,-115.79988,140.0,"E,N,Z","631622000.00,628946000.00,634048000.00",m/s
CI.SWS..HN,32.94508,-115.79988,140.0,"E,N,Z","214150.00,213945.00,214219.00",m/s**2
CI.SYN..HH,34.60723,-120.0696,201.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.SYN..HN,34.60723,-120.0696,201.0,"E,N,Z","213885.00,213800.00,214185.00",m/s**2
