id,latitude,longitude,elevation(m),component,response,unit
CI.SYP..HH,34.52775,-119.97833999999999,1278.0,"E,N,Z","629865000.00,630701000.00,626519000.00",m/s
CI.SYP..HN,34.52775,-119.97833999999999,1278.0,"E,N,Z","214322.00,214185.00,214356.00",m/s**2
CI.TA2..HH,34.38203,-117.67822,2249.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.TA2..HN,34.38203,-117.67822,2249.0,"E,N,Z","214355.00,214013.00,213842.00",m/s**2
CI.TEH..HH,35.2913,-118.42079,846.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.TEH..HN,35.2913,-118.42079,846.0,"E,N,Z","213945.00,214048.00,214322.00",m/s**2
CI.TFT..HH,35.145920000000004,-119.41946000000002,233.0,"E,N,Z","788874000.00,785668000.00,787271000.00",m/s
CI.TFT..HN,35.145920000000004,-119.41946000000002,233.0,"E,N,Z","214219.00,214219.00,214287.00",m/s**2
CI.THM..HH,33.650659999999995,-116.07733999999999,60.0,"E,N,Z","631662000.00,629984000.00,628306000.00",m/s
CI.THM..HN,33.650659999999995,-116.07733999999999,60.0,"E,N,Z","213671.00,213671.00,213928.00",m/s**2
CI.TIN..HH,37.05422,-118.23008999999999,1197.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.TIN..HN,37.05422,-118.23008999999999,1197.0,"E,N,Z","214184.00,213705.00,213671.00",m/s**2
CI.TOR..HH,33.57526,-116.22583999999999,4.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.TOR..HN,33.57526,-116.22583999999999,4.0,"E,N,Z","213886.00,213714.00,214228.00",m/s**2
CI.TOW2..HH,35.80856,-117.76488,685.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.TOW2..HN,35.80856,-117.76488,685.0,"E,N,Z","213800.00,214142.00,214356.00",m/s**2
CI.TPO..HH,34.87883,-118.22863999999998,769.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.TPO..HN,34.87883,-118.22863999999998,769.0,"E,N,Z","213628.00,213799.00,213543.00",m/s**2
CI.TUQ..HH,35.43584,-115.92388999999999,1350.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.TUQ..HN,35.43584,-115.92388999999999,1350.0,"E,N,Z","213911.00,213843.00,213945.00",m/s**2
CI.USC..HH,34.01919,-118.28631000000001,58.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.USC..HN,34.01919,-118.28631000000001,58.0,"E,N,Z","214082.00,214219.00,214219.00",m/s**2
CI.VCS..HH,34.48372,-118.11781,992.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.VCS..HN,34.48372,-118.11781,992.0,"E,N,Z","214321.00,214184.00,214287.00",m/s**2
CI.VDJ..HH,34.189859999999996,-114.57145,284.6,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.VDJ..HN,34.189859999999996,-114.57145,284.6,"E,N,Z","213550.00,213379.00,213593.00",m/s**2
CI.VES..HH,35.84089,-119.08469,154.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.VES..HN,35.84089,-119.08469,154.0,"E,N,Z","213637.00,214253.00,214150.00",m/s**2
CI.VOG..HH,36.32098,-119.38226,90.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.VOG..HN,36.32098,-119.38226,90.0,"E,N,Z","213877.00,213843.00,214048.00",m/s**2
CI.VTV..HH,34.56065,-117.3296,843.0,"E,N,Z","624009000.00,625682000.00,621500000.00",m/s
CI.VTV..HN,34.56065,-117.3296,843.0,"E,N,Z","213843.00,213911.00,214014.00",m/s**2
CI.WAS2..HH,35.7377,-118.55743000000001,1828.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.WAS2..HN,35.7377,-118.55743000000001,1828.0,"E,N,Z","213971.00,213928.00,214099.00",m/s**2
CI.WBM..HH,35.60839,-117.89048999999999,892.0,"E,N,Z","314573000.00,314573000.00,314573000.00",m/s
CI.WBM..HN,35.60839,-117.89048999999999,892.0,"E,N,Z","213550.00,214064.00,213550.00",m/s**2
CI.WBS..HH,35.536640000000006,-118.14035,1927.0,"E,N,Z","631538000.00,629865000.00,628192000.00",m/s
CI.WBS..HN,35.536640000000006,-118.14035,1927.0,"E,N,Z","214048.00,213911.00,214185.00",m/s**2
CI.WCS2..HH,36.025209999999994,-117.76526000000001,1143.0,"E,N,Z","626910000.00,626910000.00,626838000.00",m/s
CI.WCS2..HN,36.025209999999994,-117.76526000000001,1143.0,"E,N,Z","213757.00,213329.00,213415.00",m/s**2
CI.WGR..HH,34.51085,-119.27407,554.0,"E,N,Z","627368000.00,627368000.00,627368000.00",m/s
CI.WGR..HN,34.51085,-119.27407,554.0,"E,N,Z","214253.00,214322.00,213843.00",m/s**2
CI.WHF..HH,35.69513,-118.35183,859.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.WHF..HN,35.69513,-118.35183,859.0,"E,N,Z","212687.00,213201.00,213628.00",m/s**2
CI.WLH2..HH,36.152072,-118.31318600000002,2672.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.WLH2..HN,36.152072,-118.31318600000002,2672.0,"E,N,Z","213671.00,213757.00,212944.00",m/s**2
CI.WLS2..HN,34.578987,-117.71938600000001,889.0,"E,N,Z","213541.00,213883.00,213755.00",m/s**2
CI.WLT..HH,34.009479999999996,-117.95076999999999,107.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.WLT..HN,34.009479999999996,-117.95076999999999,107.0,"E,N,Z","214498.00,214395.00,214464.00",m/s**2
CI.WMD..HH,33.03826,-115.58191000000001,-45.0,"E,N,Z","627467000.00,621595000.00,620756000.00",m/s
CI.WMD..HN,33.03826,-115.58191000000001,-45.0,"E,N,Z","213671.00,213885.00,213671.00",m/s**2
CI.WMF..HH,36.11758,-117.85486000000002,1537.4,"E,N,Z","625790000.00,627467000.00,625790000.00",m/s
CI.WMF..HN,36.11758,-117.85486000000002,1537.4,"E,N,Z","213842.00,213842.00,213842.00",m/s**2
CI.WOR..HH,35.69563,-118.24246000000001,795.0,"E,N,Z","640951000.00,637507000.00,637088000.00",m/s
CI.WOR..HN,35.69563,-118.24246000000001,795.0,"E,N,Z","214044.00,213916.00,214215.00",m/s**2
CI.WRC2..HH,35.9479,-117.65038,943.0,"E,N,Z","629145000.00,629145000.00,629145000.00",m/s
CI.WRC2..HN,35.9479,-117.65038,943.0,"E,N,Z","214227.00,213970.00,214056.00",m/s**2
CI.WSS..HH,34.1717,-118.64971000000001,316.0,"E,N,Z","629028000.00,629028000.00,624009000.00",m/s
CI.WSS..HN,34.1717,-118.64971000000001,316.0,"E,N,Z","214014.00,213809.00,214185.00",m/s**2
CI.WTT2..HH,33.94867,-118.25538999999999,37.0,"E,N,Z","624237000.00,624237000.00,624237000.00",m/s
CI.WTT2..HN,33.94867,-118.25538999999999,37.0,"E,N,Z","214185.00,213945.00,214116.00",m/s**2
CI.WWC..HH,33.94068,-116.40876000000002,619.0,"E,N,Z","624238000.00,624238000.00,624238000.00",m/s
CI.WWC..HN,33.94068,-116.40876000000002,619.0,"E,N,Z","213980.00,214151.00,214014.00",m/s**2
CI.YEG2..HH,35.438309999999994,-119.96306000000001,963.0,"E,N,Z","314768000.00,314768000.00,314768000.00",m/s
CI.YEG2..HN,35.438309999999994,-119.96306000000001,963.0,"E,N,Z","213855.00,213940.00,213897.00",m/s**2
CI.YUH2..HH,32.64752,-115.92227,184.0,"E,N,Z","629865000.00,629865000.00,629865000.00",m/s
CI.YUH2..HN,32.64752,-115.92227,184.0,"E,N,Z","213744.00,213873.00,214087.00",m/s**2
AZ.BZN..HH,33.4915,-116.667,1301.0,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.BZN..HN,33.4915,-116.667,1301.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.CRY..HH,33.5654,-116.7373,1128.0,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.CRY..HN,33.5654,-116.7373,1128.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.FRD..HH,33.4947,-116.6022,1164.0,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.FRD..HN,33.4947,-116.6022,1164.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.KNW..HH,33.7141,-116.7119,1507.0,"E,N,Z","629569000.00,629569000.00,629569000.00",m/s
AZ.KNW..HN,33.7141,-116.7119,1507.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.LVA2..HH,33.3516,-116.5615,1435.0,"E,N,Z","629569000.00,629569000.00,629569000.00",m/s
AZ.LVA2..HN,33.3516,-116.5615,1435.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.PFO..HH,33.6117,-116.4594,1259.0,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.PFO..HN,33.6117,-116.4594,1259.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.RDM..HH,33.63,-116.8478,1365.0,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.RDM..HN,33.63,-116.8478,1365.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.SMER..HH,33.4577,-117.1708,355.7,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.SMER..HN,33.4577,-117.1708,355.7,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.SMER..BH,33.4577,-117.1708,355.7,"E,N,Z","629313000.00,629313000.00,629313000.00",m/s
AZ.SND..HH,33.5519,-116.6129,1358.0,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.SND..HN,33.5519,-116.6129,1358.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
AZ.TRO..HH,33.5234,-116.4257,2628.0,"E,N,Z","629919000.00,629919000.00,629919000.00",m/s
AZ.TRO..HN,33.5234,-116.4257,2628.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
BC.CBX..HH,32.3131,-116.6636,1250.0,"E,N,Z","415789000.00,414736000.00,419999000.00",m/s
BC.CCX..HH,31.867887,-116.66446,36.6,"E,N,Z","918482000.00,921642000.00,917911000.00",m/s
BC.CCX..HN,31.867887,-116.66446,36.6,"E,N,Z","633976.00,632504.00,633659.00",m/s**2
BC.CPX..HH,32.4195,-115.305,192.0,"E,N,Z","917134000.00,922216000.00,918482000.00",m/s
BC.CPX..HN,32.4195,-115.305,192.0,"E,N,Z","632136.00,632961.00,630930.00",m/s**2
BC.DOCTX..HH,31.9595,-114.7452,0.0,"E,N,Z","464990000.00,465859000.00,465569000.00",m/s
BC.DOCTX..HN,31.9595,-114.7452,0.0,"E,N,Z","316347.00,315651.00,316664.00",m/s**2
BC.GUVIX..HH,32.3029,-115.07600000000001,10.0,"E,N,Z","271315000.00,271315000.00,271315000.00",m/s
BC.GUVIX..HN,32.3029,-115.07600000000001,10.0,"E,N,Z","184664.00,184597.00,184664.00",m/s**2
BC.PESCX..HH,32.4338,-114.9649,0.0,"E,N,Z","465569000.00,465569000.00,465279000.00",m/s
BC.PESCX..HN,32.4338,-114.9649,0.0,"E,N,Z","315968.00,316164.00,317107.00",m/s**2
BC.PIX..HH,31.5629,-113.4599,77.8,"E,N,Z","919826000.00,918583000.00,918012000.00",m/s
BC.PIX..HN,31.5629,-113.4599,77.8,"E,N,Z","629869.00,630577.00,633667.00",m/s**2
BC.RITX..HH,32.166,-114.96158,9.0,"E,N,Z","465279000.00,465569000.00,465569000.00",m/s
BC.RITX..HN,32.166,-114.96158,9.0,"E,N,Z","316417.00,316227.00,316607.00",m/s**2
BC.RMX..HH,32.5535,-116.0288,1278.0,"E,N,Z","271315000.00,271315000.00,271315000.00",m/s
BC.RMX..HN,32.5535,-116.0288,1278.0,"E,N,Z","184531.00,184798.00,184531.00",m/s**2
BC.SFX..HH,31.0376,-114.851,39.0,"E,N,Z","915993000.00,920399000.00,917911000.00",m/s
BC.SFX..HN,31.0376,-114.851,39.0,"E,N,Z","641725.00,641725.00,641725.00",m/s**2
BC.SJX..HH,32.0048,-115.948,1616.0,"E,N,Z","920299000.00,918482000.00,919727000.00",m/s
BC.SJX..HN,32.0048,-115.948,1616.0,"E,N,Z","634103.00,632947.00,634864.00",m/s**2
BC.SLRCX..HH,32.4579,-114.7049,47.0,"E,N,Z","271118000.00,271216000.00,271216000.00",m/s
BC.SLRCX..HN,32.4579,-114.7049,47.0,"E,N,Z","184597.00,184731.00,184597.00",m/s**2
BC.TJX..HH,32.51017,-117.0543,210.0,"E,N,Z","271315000.00,271216000.00,271315000.00",m/s
BC.TJX..HN,32.51017,-117.0543,210.0,"E,N,Z","184597.00,184664.00,184597.00",m/s**2
BC.TKX..HH,32.5687,-116.6075,541.0,"E,N,Z","271216000.00,271216000.00,271216000.00",m/s
BC.TKX..HN,32.5687,-116.6075,541.0,"E,N,Z","184664.00,184731.00,184731.00",m/s**2
BC.UABX..HH,32.6316,-115.4447,44.3,"E,N,Z","271315000.00,271315000.00,271216000.00",m/s
BC.UABX..HN,32.6316,-115.4447,44.3,"E,N,Z","184731.00,184664.00,184597.00",m/s**2
BC.VTX..HH,31.3914,-115.78399999999999,746.0,"E,N,Z","922216000.00,924035000.00,919727000.00",m/s
BC.VTX..HN,31.3914,-115.78399999999999,746.0,"E,N,Z","632326.00,632263.00,633608.00",m/s**2
BC.YUCAX..HH,32.6054,-115.0094,0.0,"E,N,Z","465859000.00,465279000.00,465279000.00",m/s
BC.YUCAX..HN,32.6054,-115.0094,0.0,"E,N,Z","316790.00,315778.00,316994.00",m/s**2
CE.02143..HN,32.8399,-116.9741,108.0,"E,N,Z","214077.00,214413.00,214413.00",m/s**2
CE.02496..HN,32.6511,-116.3656,1009.0,"E,N,Z","214077.00,214077.00,214413.00",m/s**2
CE.03121..HN,32.7488,-117.2418,11.0,"E,N,Z","214077.00,214245.00,214245.00",m/s**2
CE.03145..HN,32.7096,-117.1579,11.0,"E,N,Z","214413.00,214077.00,214581.00",m/s**2
CE.03148..HN,32.7354,-117.08,79.0,"E,N,Z","213742.00,214077.00,213742.00",m/s**2
CE.03156..HN,32.9154,-117.1423,131.0,"E,N,Z","214245.00,213910.00,213742.00",m/s**2
CE.03260..HN,32.9545,-117.0416,149.0,"E,N,Z","214245.00,213910.00,213910.00",m/s**2
CE.03468..HN,32.5762,-117.0849,6.0,"E,N,Z","213910.00,213910.00,214245.00",m/s**2
CE.03471..HN,32.6691,-117.0767,23.0,"E,N,Z","214245.00,213910.00,214245.00",m/s**2
CE.03521..HN,32.8793,-117.2239,105.0,"E,N,Z","214077.00,213910.00,214077.00",m/s**2
CE.12092..HN,33.4818,-116.9114,501.0,"E,N,Z","213744.00,214080.00,214080.00",m/s**2
CE.12478..HN,33.0773,-116.4382,537.0,"E,N,Z","214077.00,214077.00,214245.00",m/s**2
CE.12500..HN,33.0734,-116.7685,777.0,"E,N,Z","214077.00,214413.00,214749.00",m/s**2
CE.12626..HN,33.4262,-116.0788,-9.0,"E,N,Z","213742.00,213742.00,213742.00",m/s**2
CE.13070..HN,33.4851,-117.6689,18.0,"E,N,Z","213910.00,214077.00,214581.00",m/s**2
CE.13122..HN,33.8688,-117.7094,116.0,"E,N,Z","214077.00,214077.00,214077.00",m/s**2
CE.13141..HN,33.0536,-117.2454,77.0,"E,N,Z","214245.00,214413.00,213574.00",m/s**2
CE.13477..HN,33.1231,-117.1219,226.0,"E,N,Z","214077.00,214245.00,214245.00",m/s**2
CE.13577..HN,33.928000000000004,-117.8032,227.0,"E,N,Z","213910.00,213910.00,214581.00",m/s**2
CE.13883..HN,33.8534,-117.8578,67.0,"E,N,Z","213742.00,213742.00,213406.00",m/s**2
CE.13884..HN,33.7667,-117.9178,28.0,"E,N,Z","214077.00,214245.00,214245.00",m/s**2
CE.13921..HN,33.9753,-117.4865,213.0,"E,N,Z","213910.00,213910.00,214077.00",m/s**2
CE.14007..HN,33.723,-118.0257,3.0,"E,N,Z","213406.00,214077.00,213742.00",m/s**2
CE.14831..HN,33.7918,-118.3203,32.0,"E,N,Z","214077.00,213910.00,214413.00",m/s**2
CE.14834..HN,33.9219,-118.3268,17.0,"E,N,Z","213742.00,213910.00,214749.00",m/s**2
CE.14935..HN,33.8675,-118.2618,23.0,"E,N,Z","214245.00,214077.00,214581.00",m/s**2
CE.21513..HN,34.1657,-115.74700000000001,370.0,"E,N,Z","214077.00,214077.00,214413.00",m/s**2
CE.23077..HN,34.0574,-117.6976,281.0,"E,N,Z","213742.00,213742.00,214413.00",m/s**2
CE.23163..HN,34.1229,-117.5398,401.0,"E,N,Z","213910.00,213910.00,214413.00",m/s**2
CE.23173..HN,34.0018,-117.8143,279.0,"E,N,Z","214245.00,213910.00,214581.00",m/s**2
CE.23178..HN,34.1321,-117.9108,184.0,"E,N,Z","214077.00,214077.00,214749.00",m/s**2
CE.23417..HN,34.0332,-117.6073,252.0,"E,N,Z","213742.00,214413.00,214413.00",m/s**2
CE.23938..HN,34.0209,-117.8657,175.0,"E,N,Z","213742.00,213742.00,214413.00",m/s**2
CE.23939..HN,34.1211,-117.7382,392.0,"E,N,Z","214245.00,213742.00,214749.00",m/s**2
CE.24014..HN,34.0449,-118.5223,95.0,"E,N,Z","214077.00,213742.00,213742.00",m/s**2
CE.24020..HN,34.0752,-118.2176,106.0,"E,N,Z","213742.00,213742.00,214245.00",m/s**2
CE.24040..HN,34.0312,-118.2078,98.0,"E,N,Z","214245.00,214245.00,214413.00",m/s**2
CE.24088..HN,34.2959,-118.3756,451.0,"E,N,Z","213744.00,214080.00,214080.00",m/s**2
CE.24103..HN,34.1597,-118.5337,256.0,"E,N,Z","213910.00,213742.00,214581.00",m/s**2
CE.24110..HN,34.1086,-118.0578,123.0,"E,N,Z","214077.00,213910.00,214413.00",m/s**2
CE.24400..HN,34.037,-118.1783,78.0,"E,N,Z","214077.00,214077.00,214077.00",m/s**2
CE.24765..HN,34.2198,-118.4298,241.0,"E,N,Z","214413.00,213910.00,214245.00",m/s**2
CE.24833..HN,34.0627,-118.3156,60.0,"E,N,Z","214077.00,214245.00,214413.00",m/s**2
CE.24857..HN,34.1862,-118.9296,195.0,"E,N,Z","214077.00,214077.00,214077.00",m/s**2
CE.24944..HN,34.2302,-118.2528,479.0,"E,N,Z","213742.00,214245.00,214581.00",m/s**2
CE.24945..HN,34.1632,-118.2554,174.0,"E,N,Z","213910.00,214413.00,214077.00",m/s**2
CE.25131..HN,34.1507,-119.198,2.0,"E,N,Z","214077.00,213742.00,214749.00",m/s**2
CE.25282..HN,34.2082,-119.0797,21.0,"E,N,Z","214077.00,213742.00,214749.00",m/s**2
CE.25325..HN,34.2434,-119.1936,21.0,"E,N,Z","214077.00,214245.00,214077.00",m/s**2
CE.25340..HN,34.2764,-119.2944,16.0,"E,N,Z","214245.00,214077.00,214077.00",m/s**2
CE.25657..HN,34.8575,-119.2099,1899.0,"E,N,Z","213742.00,213742.00,214077.00",m/s**2
CE.35078..HN,35.3664,-119.9239,747.0,"E,N,Z","106913.00,106913.00,106913.00",m/s**2
CE.35078..EH,35.3664,-119.9239,747.0,Z,26287200.00,m/s
CE.35110..HN,35.263000000000005,-119.8156,695.0,"E,N,Z","106913.00,106913.00,106913.00",m/s**2
CE.35342..HN,35.2607,-119.8202,669.0,"E,N,Z","106913.00,106913.00,106913.00",m/s**2
CE.35342..EH,35.2607,-119.8202,669.0,Z,26287200.00,m/s
CE.35511..HN,35.0586,-119.0838,149.0,"E,N,Z","213742.00,214077.00,214413.00",m/s**2
CE.36014..HN,35.3039,-120.0222,640.0,"E,N,Z","106913.00,106913.00,106913.00",m/s**2
CE.36014..EH,35.3039,-120.0222,640.0,Z,26287200.00,m/s
CE.44015..HN,36.6007,-118.0605,1143.0,"E,N,Z","214077.00,214077.00,214077.00",m/s**2
CI.AGM..HN,32.84474,-114.78425,324.0,"E,N,Z","213762.00,213891.00,213463.00",m/s**2
CI.AGM..EH,32.84474,-114.78425,324.0,Z,41922500.00,m/s
CI.AGO..HN,34.14647,-118.76698999999999,259.0,"E,N,Z","213199.00,213840.00,213969.00",m/s**2
CI.AGO..EH,34.14647,-118.76698999999999,259.0,Z,70278800.00,m/s
CI.APL..HN,35.34149,-116.87463999999999,959.0,"E,N,Z","213848.00,213848.00,213848.00",m/s**2
CI.ASP..HN,35.86114,-119.38511000000001,64.0,"E,N,Z","213857.00,213472.00,213643.00",m/s**2
CI.ASP..EH,35.86114,-119.38511000000001,64.0,Z,41936100.00,m/s
CI.AVC..HN,33.333118,-118.335424,0.0,"E,N,Z","214080.00,214353.00,213874.00",m/s**2
CI.AVC..EH,33.333118,-118.335424,0.0,Z,41922500.00,m/s
CI.BAC..HN,33.6122,-117.0406,551.0,"E,N,Z","214286.00,213602.00,213738.00",m/s**2
CI.BAC..EH,33.6122,-117.0406,551.0,Z,41936100.00,m/s
CI.BAI..HN,34.77695,-118.77335,1035.0,"E,N,Z","213797.00,213840.00,213926.00",m/s**2
CI.BAI..EH,34.77695,-118.77335,1035.0,Z,68916300.00,m/s
CI.BUE..HN,34.612987,-120.196793,110.0,"E,N,Z","213241.00,213327.00,214011.00",m/s**2
CI.BUE..EH,34.612987,-120.196793,110.0,Z,67168200.00,m/s
CI.CAC..HN,34.13678,-118.12199,230.0,"E,N,Z","427630.00,427458.00,428998.00",m/s**2
CI.CAC..EH,34.13678,-118.12199,230.0,Z,41936100.00,m/s
CI.CFD..HN,34.399268,-119.51576200000001,8.0,"E,N,Z","213721.00,213935.00,213379.00",m/s**2
CI.CFD..EH,34.399268,-119.51576200000001,8.0,Z,69752300.00,m/s
CI.CFT..HN,34.035470000000004,-117.11241000000001,682.0,"E,N,Z","214149.00,213636.00,213465.00",m/s**2
CI.CFT..EH,34.035470000000004,-117.11241000000001,682.0,Z,41936100.00,m/s
CI.CHI..HN,34.18156,-119.22243999999999,3.0,"E,N,Z","213370.00,213284.00,214225.00",m/s**2
CI.CHI..EH,34.18156,-119.22243999999999,3.0,Z,89626000.00,m/s
CI.CHK..HN,34.067135,-118.971181,258.0,"E,N,Z","213292.00,213933.00,213720.00",m/s**2
CI.CHK..EH,34.067135,-118.971181,258.0,Z,41922500.00,m/s
CI.CLI2..HN,33.12112,-115.58016,-60.2,"E,N,Z","856733.00,857144.00,855091.00",m/s**2
CI.CLI2..EH,33.12112,-115.58016,-60.2,Z,167744000.00,m/s
CI.CLO..HN,34.22038,-119.00891000000001,48.0,"E,N,Z","213284.00,213883.00,213883.00",m/s**2
CI.CLO..EH,34.22038,-119.00891000000001,48.0,Z,41922500.00,m/s
CI.COK2..HN,32.85053,-115.7284,-14.0,"E,N,Z","213909.00,214252.00,213567.00",m/s**2
CI.COK2..EH,32.85053,-115.7284,-14.0,Z,42036500.00,m/s
CI.CPO..HN,32.64266,-116.48513999999999,838.0,"E,N,Z","213909.00,213909.00,213840.00",m/s**2
CI.CPO..EH,32.64266,-116.48513999999999,838.0,Z,41922500.00,m/s
CI.CPT2..HN,33.34183,-117.32502,771.0,"E,N,Z","213591.00,213720.00,214190.00",m/s**2
CI.CPT2..EH,33.34183,-117.32502,771.0,Z,41922500.00,m/s
CI.CRF..HN,33.873521000000004,-118.039376,18.1,"E,N,Z","214115.00,214046.00,213841.00",m/s**2
CI.CRF..EH,33.873521000000004,-118.039376,18.1,Z,41936100.00,m/s
CI.CRN..HN,33.87574,-117.56106000000001,204.8,"E,N,Z","214054.00,213840.00,213883.00",m/s**2
CI.CRN..EH,33.87574,-117.56106000000001,204.8,Z,71373000.00,m/s
CI.CSL..HN,34.496513,-118.61620800000001,353.9,"E,N,Z","213815.00,213815.00,213815.00",m/s**2
CI.CSL..EH,34.496513,-118.61620800000001,353.9,Z,41936100.00,m/s
CI.CVW..HN,34.92217,-118.93913,804.8,"E,N,Z","213909.00,213669.00,213738.00",m/s**2
CI.CVW..EH,34.92217,-118.93913,804.8,Z,71373000.00,m/s
CI.CZN..HN,33.91375,-116.78408999999999,538.0,"E,N,Z","213712.00,213028.00,213712.00",m/s**2
CI.CZN..EH,33.91375,-116.78408999999999,538.0,Z,68274900.00,m/s
CI.DTC..HN,34.424157,-118.66191299999998,382.7,"E,N,Z","213807.00,214149.00,214046.00",m/s**2
CI.DTC..EH,34.424157,-118.66191299999998,382.7,Z,41936100.00,m/s
CI.EMS..HN,32.73921,-114.98521000000001,11.0,"E,N,Z","213541.00,213926.00,213712.00",m/s**2
CI.EMS..EH,32.73921,-114.98521000000001,11.0,Z,70991500.00,m/s
CI.EOC..HN,34.450291,-119.769411,75.0,"E,N,Z","213344.00,212318.00,212446.00",m/s**2
