id,latitude,longitude,elevation(m),component,response,unit
CI.EOC..EH,34.450291,-119.769411,75.0,Z,42036500.00,m/s
CI.FON..HN,34.09957,-117.43876000000002,388.8,"E,N,Z","213755.00,213584.00,213755.00",m/s**2
CI.FON..EH,34.09957,-117.43876000000002,388.8,Z,71968300.00,m/s
CI.FRM..HN,34.77518,-118.96935,2443.0,"E,N,Z","213216.00,212703.00,213216.00",m/s**2
CI.FRM..EH,34.77518,-118.96935,2443.0,Z,71224200.00,m/s
CI.FUL..HN,33.8717,-117.92251,51.0,"E,N,Z","214311.00,213669.00,213883.00",m/s**2
CI.FUL..EH,33.8717,-117.92251,51.0,Z,70492600.00,m/s
CI.GCC..HN,34.32758,-118.31888000000001,726.6,"E,N,Z","213216.00,213515.00,213943.00",m/s**2
CI.GCC..EH,34.32758,-118.31888000000001,726.6,Z,41936100.00,m/s
CI.GFF..HN,34.923805,-115.07266200000001,791.1,"E,N,Z","213682.00,213898.00,213566.00",m/s**2
CI.GFF..EH,34.923805,-115.07266200000001,791.1,Z,41936100.00,m/s
CI.GFS..HN,34.476603999999995,-120.214358,71.1,"E,N,Z","213558.00,213857.00,213729.00",m/s**2
CI.GFS..EH,34.476603999999995,-120.214358,71.1,Z,41936100.00,m/s
CI.GOU..HN,34.22119,-118.18834,587.0,"E,N,Z","214011.00,213455.00,213969.00",m/s**2
CI.GOU..EH,34.22119,-118.18834,587.0,Z,69528400.00,m/s
CI.GSA..HN,34.13677,-118.1283,234.0,"E,N,Z","427187.00,428298.00,428042.00",m/s**2
CI.GSA..EH,34.13677,-118.1283,234.0,Z,69194500.00,m/s
CI.GVR..HN,34.04972,-118.11995,141.0,"E,N,Z","213850.00,213892.00,212909.00",m/s**2
CI.GVR..EH,34.04972,-118.11995,141.0,Z,71396200.00,m/s
CI.HLN..HN,34.12128,-117.21897,358.9,"E,N,Z","213498.00,213797.00,213755.00",m/s**2
CI.HLN..EH,34.12128,-117.21897,358.9,Z,41922500.00,m/s
CI.IDQ..HN,33.76795,-116.23897,29.0,"E,N,Z","213944.00,214183.00,214183.00",m/s**2
CI.IDY..HN,33.74642,-116.71536,1632.0,"E,N,Z","213850.00,214406.00,213978.00",m/s**2
CI.IDY..EH,33.74642,-116.71536,1632.0,Z,70075200.00,m/s
CI.IVY..HN,33.76025,-117.47678,330.0,"E,N,Z","213892.00,213978.00,214063.00",m/s**2
CI.IVY..EH,33.76025,-117.47678,330.0,Z,69601300.00,m/s
CI.KIK..HN,34.15037,-118.10156,237.2,"E,N,Z","213815.00,213815.00,213815.00",m/s**2
CI.KIK..EH,34.15037,-118.10156,237.2,Z,70343600.00,m/s
CI.KML..HN,33.59738,-117.87908999999999,9.0,"E,N,Z","213508.00,213721.00,213550.00",m/s**2
CI.KML..EH,33.59738,-117.87908999999999,9.0,Z,41936100.00,m/s
CI.LAT..HN,34.04449,-118.77643,351.0,"E,N,Z","213294.00,213892.00,213764.00",m/s**2
CI.LAT..EH,34.04449,-118.77643,351.0,Z,68968100.00,m/s
CI.LEO..HN,34.63064,-118.30505,1025.0,"E,N,Z","213874.00,214080.00,213909.00",m/s**2
CI.LEO..EH,34.63064,-118.30505,1025.0,Z,26289000.00,m/s
CI.LVY..HN,34.17408,-119.15636,12.0,"E,N,Z","214268.00,213840.00,213626.00",m/s**2
CI.LVY..EH,34.17408,-119.15636,12.0,Z,67855700.00,m/s
CI.MAG..HN,35.36165,-118.92282,135.0,"E,N,Z","213909.00,214149.00,213944.00",m/s**2
CI.MAG..EH,35.36165,-118.92282,135.0,Z,41936100.00,m/s
CI.MES..HN,34.263111,-119.095882,69.2,"E,N,Z","213430.00,213301.00,213857.00",m/s**2
CI.MES..EH,34.263111,-119.095882,69.2,Z,41936100.00,m/s
CI.MMC..HN,33.57304,-117.76258,55.1,"E,N,Z","214115.00,214012.00,214081.00",m/s**2
CI.MMC..EH,33.57304,-117.76258,55.1,Z,41936100.00,m/s
CI.MNO..HN,33.947379999999995,-117.17278,564.0,"E,N,Z","213669.00,213840.00,214011.00",m/s**2
CI.MNO..EH,33.947379999999995,-117.17278,564.0,Z,69981200.00,m/s
CI.MOR..HN,33.50388,-117.13993,331.0,"E,N,Z","213113.00,213284.00,213797.00",m/s**2
CI.MOR..EH,33.50388,-117.13993,331.0,Z,70710600.00,m/s
CI.MRS..HN,35.42522,-116.88956999999999,1000.0,"E,N,Z","213848.00,213848.00,213848.00",m/s**2
CI.MTA..HN,33.42654,-117.37926999999999,785.0,"E,N,Z","213762.00,213805.00,214489.00",m/s**2
CI.MTA..EH,33.42654,-117.37926999999999,785.0,Z,41922500.00,m/s
CI.NEN..HN,34.77539,-118.50098999999999,859.0,"E,N,Z","213541.00,213669.00,214140.00",m/s**2
CI.NEN..EH,34.77539,-118.50098999999999,859.0,Z,69473900.00,m/s
CI.NOT..HN,34.22869,-118.55828999999999,247.5,"E,N,Z","213584.00,213455.00,213883.00",m/s**2
CI.NOT..EH,34.22869,-118.55828999999999,247.5,Z,68887000.00,m/s
CI.NPN..HN,35.467388,-115.26850900000001,935.1,"E,N,Z","213301.00,213515.00,213686.00",m/s**2
CI.NPN..EH,35.467388,-115.26850900000001,935.1,Z,41936100.00,m/s
CI.NWH..HN,33.733138000000004,-117.75108700000001,95.8,"E,N,Z","213841.00,214286.00,213738.00",m/s**2
CI.NWH..EH,33.733138000000004,-117.75108700000001,95.8,Z,41936100.00,m/s
CI.OCP..HN,32.74755,-116.01931,155.1,"E,N,Z","214012.00,214046.00,213841.00",m/s**2
CI.OCP..EH,32.74755,-116.01931,155.1,Z,41936100.00,m/s
CI.OGC..HN,33.78816,-117.844,64.0,"E,N,Z","213327.00,213241.00,213840.00",m/s**2
CI.OGC..EH,33.78816,-117.844,64.0,Z,70580700.00,m/s
CI.PDW..HN,33.923970000000004,-117.61713,166.0,"E,N,Z","214012.00,214046.00,214115.00",m/s**2
CI.PDW..EH,33.923970000000004,-117.61713,166.0,Z,41936100.00,m/s
CI.PUT..HN,34.69115,-117.96919,747.0,"E,N,Z","213712.00,213969.00,213883.00",m/s**2
CI.PUT..EH,34.69115,-117.96919,747.0,Z,70719000.00,m/s
CI.QAD..HN,34.42367,-119.60926,68.0,"E,N,Z","213506.00,213976.00,214575.00",m/s**2
CI.QAD..EH,34.42367,-119.60926,68.0,Z,41922500.00,m/s
CI.QUG..HN,34.395579999999995,-118.49837,515.0,"E,N,Z","426997.00,427681.00,428365.00",m/s**2
CI.QUG..EH,34.395579999999995,-118.49837,515.0,Z,41922500.00,m/s
CI.RCU..HN,34.083090000000006,-117.52441999999999,329.9,"E,N,Z","214012.00,213841.00,213602.00",m/s**2
CI.RCU..EH,34.083090000000006,-117.52441999999999,329.9,Z,41936100.00,m/s
CI.RMM..HN,34.643840000000004,-116.62438,1777.0,"E,N,Z","214148.00,213738.00,214011.00",m/s**2
CI.RMM..EH,34.643840000000004,-116.62438,1777.0,Z,41922500.00,m/s
CI.SAL..HN,33.2801,-115.98585,14.0,"E,N,Z","214150.00,214116.00,214253.00",m/s**2
CI.SAN..HN,33.70432,-117.88578000000001,11.0,"E,N,Z","214012.00,214012.00,214286.00",m/s**2
CI.SAN..EH,33.70432,-117.88578000000001,11.0,Z,71291300.00,m/s
CI.SHU..HN,34.642790000000005,-118.16453999999999,774.0,"E,N,Z","213883.00,213969.00,213926.00",m/s**2
CI.SHU..EH,34.642790000000005,-118.16453999999999,774.0,Z,70429700.00,m/s
CI.SIL..HN,34.34802,-116.82746000000002,1698.0,"E,N,Z","213944.00,213978.00,213738.00",m/s**2
CI.SIL..EH,34.34802,-116.82746000000002,1698.0,Z,41936100.00,m/s
CI.SLM..HN,34.45227,-118.42267,523.0,"E,N,Z","214097.00,214097.00,213327.00",m/s**2
CI.SLM..EH,34.45227,-118.42267,523.0,Z,69402600.00,m/s
CI.SMT..HN,34.33364,-119.01381,683.0,"E,N,Z","213883.00,213755.00,214225.00",m/s**2
CI.SMT..EH,34.33364,-119.01381,683.0,Z,71389800.00,m/s
CI.SMV..HN,34.27091,-118.74407,276.0,"E,N,Z","213978.00,213251.00,213422.00",m/s**2
CI.SMV..EH,34.27091,-118.74407,276.0,Z,68150300.00,m/s
CI.SQC..HN,34.866469,-120.294393,130.0,"E,N,Z","213807.00,213807.00,213465.00",m/s**2
CI.SQC..EH,34.866469,-120.294393,130.0,Z,70456800.00,m/s
CI.SSS..HN,34.03103,-117.45498,337.1,"E,N,Z","213807.00,213602.00,213944.00",m/s**2
CI.SSS..EH,34.03103,-117.45498,337.1,Z,41936100.00,m/s
CI.TEJ..HN,35.23107,-118.68878000000001,650.0,"E,N,Z","213806.00,213874.00,213840.00",m/s**2
CI.TEJ..EH,35.23107,-118.68878000000001,650.0,Z,41922500.00,m/s
CI.THC..HN,34.90853,-118.66443000000001,1688.0,"E,N,Z","214286.00,214320.00,214252.00",m/s**2
CI.THC..EH,34.90853,-118.66443000000001,1688.0,Z,42036500.00,m/s
CI.TJR..HN,35.02722,-118.74373,398.0,"E,N,Z","214148.00,214319.00,213840.00",m/s**2
CI.TJR..EH,35.02722,-118.74373,398.0,Z,41922500.00,m/s
CI.VCP..HN,33.239340000000006,-117.02125,426.9,"E,N,Z","213601.00,213430.00,214157.00",m/s**2
CI.VCP..EH,33.239340000000006,-117.02125,426.9,Z,41936100.00,m/s
CI.VLY..HN,33.736134,-117.15652299999999,445.8,"E,N,Z","212866.00,213165.00,213935.00",m/s**2
CI.VLY..EH,33.736134,-117.15652299999999,445.8,Z,70121300.00,m/s
CI.WNM..HN,35.8422,-117.90616000000001,974.3,"E,N,Z","214021.00,213892.00,214021.00",m/s**2
CI.WNM..EH,35.8422,-117.90616000000001,974.3,Z,69328700.00,m/s
CI.WRV2..HN,36.007740000000005,-117.8904,1070.0,"E,N,Z","213850.00,235188.00,235102.00",m/s**2
CI.WRV2..EH,36.007740000000005,-117.8904,1070.0,Z,71450700.00,m/s
CI.WVP2..HN,35.94939,-117.81768999999998,1465.0,"E,N,Z","213764.00,213550.00,213721.00",m/s**2
CI.WVP2..EH,35.94939,-117.81768999999998,1465.0,Z,68041300.00,m/s
CI.WWF..HN,33.27884,-115.57888,-61.0,"E,N,Z","213626.00,213712.00,213669.00",m/s**2
CI.WWF..EH,33.27884,-115.57888,-61.0,Z,69888900.00,m/s
CI.YUC..HN,34.19675,-116.40576000000001,1077.0,"E,N,Z","213841.00,214217.00,214286.00",m/s**2
CI.YUC..EH,34.19675,-116.40576000000001,1077.0,Z,42036500.00,m/s
NC.BBGB..HH,36.578484,-121.039566,1089.0,"E,N,Z","629194000.00,629194000.00,629194000.00",m/s
NC.BBGB..HN,36.578484,-121.039566,1089.0,"E,N,Z","213926.00,213926.00,213926.00",m/s**2
NC.MCS..EH,37.654872999999995,-118.90576200000001,2417.0,Z,191559000.00,m/s
NC.MDPB..HH,37.632267,-119.079353,2360.0,"E,N,Z","981466000.00,1052250000.00,1005060000.00",m/s
NC.MDPB..HN,37.632267,-119.079353,2360.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
NC.MMT..EH,37.376038,-119.17961899999999,2714.0,Z,95780000.00,m/s
NC.MYL..EH,37.383492,-120.420525,57.0,Z,191559000.00,m/s
NC.PBM..EH,35.394451000000004,-120.353897,1049.0,Z,95780000.00,m/s
NC.PCC..HN,36.089766999999995,-121.16361200000001,372.0,"E,N,Z","213909.00,213909.00,213909.00",m/s**2
NC.PCC..EH,36.089766999999995,-121.16361200000001,372.0,Z,335570000.00,m/s
NC.PHSB..HN,35.824039,-121.053932,475.0,"E,N,Z","510000.00,510000.00,510000.00",m/s**2
NC.PHSB..EH,35.824039,-121.053932,475.0,"E,N,Z","400000000.00,400000000.00,400000000.00",m/s
NC.PJU..EH,36.226974,-120.593521,925.0,Z,95780000.00,m/s
NC.PKE..EH,36.061031,-120.10963400000001,244.0,Z,95780000.00,m/s
NC.PMPB..HH,36.215903999999995,-120.80126200000001,802.0,"E,N,Z","600000000.00,600000000.00,600000000.00",m/s
NC.PMPB..HN,36.215903999999995,-120.80126200000001,802.0,"E,N,Z","510000.00,510000.00,510000.00",m/s**2
NC.PSM..EH,36.068806,-120.59618400000001,957.0,"E,N,Z","400000000.00,400000000.00,400000000.00",m/s
NC.PWM..EH,36.432682,-120.212364,45.0,Z,95780000.00,m/s
NN.DSP..HH,37.368,-117.97219799999999,1692.0,"E,N,Z","499841000.00,499841000.00,499841000.00",m/s
NN.DSP..HN,37.368,-117.97219799999999,1692.0,"E,N,Z","142564.00,142564.00,142564.00",m/s**2
NN.GMN..HH,37.3003,-117.2607,2168.0,"E,N,Z","276212000.00,276212000.00,276212000.00",m/s
NN.GWY..HH,36.186001,-116.6698,1538.0,"E,N,Z","314020000.00,314020000.00,314020000.00",m/s
NN.LCH..HH,37.2329,-117.6459,1414.0,"E,N,Z","315695000.00,315695000.00,315695000.00",m/s
NN.QSM..HH,35.965,-116.869102,385.0,"E,N,Z","314020000.00,314020000.00,314020000.00",m/s
NN.RRK..HN,36.0656,-115.4668,1193.0,"E,N,Z","160558.00,160558.00,160558.00",m/s**2
NN.RRK..EH,36.0656,-115.4668,1193.0,"E,N,Z","7698000000.00,7698000000.00,7698000000.00",m/s
NN.SHP..HH,36.5047,-115.1567,1632.0,"E,N,Z","753096000.00,753096000.00,753096000.00",m/s
NN.WLDB..HH,36.792702,-116.626602,955.0,"E,N,Z","471166000.00,471166000.00,471166000.00",m/s
NP.1587..HN,37.58359,-118.23691000000001,3791.0,"E,N,Z","213892.00,213473.00,214312.00",m/s**2
NP.1589..HN,37.36061,-118.32858,1236.0,"E,N,Z","429497.00,429497.00,429497.00",m/s**2
NP.1808..HN,36.801790000000004,-118.20398,1203.0,"E,N,Z","426141.00,426141.00,429497.00",m/s**2
NP.1809..HN,36.10954,-117.95651000000001,1092.0,"E,N,Z","429497.00,429497.00,426141.00",m/s**2
NP.5030..HN,34.52149,-117.99099,856.0,"E,N,Z","214021.00,213850.00,213593.00",m/s**2
NP.5030..EH,34.52149,-117.99099,856.0,Z,66393200.00,m/s
NP.5036..HN,34.1926,-117.42743999999999,618.0,"E,N,Z","213473.00,213054.00,214312.00",m/s**2
NP.5036..EH,34.1926,-117.42743999999999,618.0,Z,116655000.00,m/s
NP.5053..HN,32.6695,-115.4925,2.0,"E,N,Z","213892.00,213473.00,213892.00",m/s**2
NP.5053..EH,32.6695,-115.4925,2.0,Z,41939700.00,m/s
NP.5054..HN,32.69323,-115.33819,9.0,"E,N,Z","213054.00,213473.00,213892.00",m/s**2
NP.5054..EH,32.69323,-115.33819,9.0,Z,41939700.00,m/s
NP.5056..HN,32.95977,-115.32021,-3.0,"E,N,Z","213473.00,213892.00,213892.00",m/s**2
NP.5058..HN,32.75172,-115.59516,-6.0,"E,N,Z","213892.00,213473.00,213892.00",m/s**2
NP.5062..HN,33.17747,-115.61563999999998,-64.0,"E,N,Z","213850.00,213807.00,213422.00",m/s**2
NP.5062..EH,33.17747,-115.61563999999998,-64.0,Z,68427100.00,m/s
NP.5080..HN,34.078340000000004,-118.69391,413.0,"E,N,Z","213473.00,213473.00,213473.00",m/s**2
NP.5080..EH,34.078340000000004,-118.69391,413.0,Z,118379000.00,m/s
NP.5081..HN,34.08377,-118.59899999999999,203.0,"E,N,Z","214012.00,213738.00,213807.00",m/s**2
NP.5081..EH,34.08377,-118.59899999999999,203.0,Z,68808700.00,m/s
NP.5231..HN,33.459309999999995,-116.64423000000001,1331.0,"E,N,Z","213473.00,213473.00,213892.00",m/s**2
NP.5241..HN,33.512370000000004,-116.80035,1043.0,"E,N,Z","213473.00,213473.00,213892.00",m/s**2
NP.5241..EH,33.512370000000004,-116.80035,1043.0,Z,70945200.00,m/s
NP.5271..HN,33.35262,-115.73325,-96.0,"E,N,Z","214149.00,213422.00,213636.00",m/s**2
NP.5271..EH,33.35262,-115.73325,-96.0,Z,72503300.00,m/s
NP.5272..HN,32.7081,-115.09256,38.0,"E,N,Z","213892.00,213892.00,214312.00",m/s**2
NP.5272..EH,32.7081,-115.09256,38.0,Z,41939700.00,m/s
NP.5288..HN,33.69729,-118.02485,1.0,"E,N,Z","213473.00,213892.00,213892.00",m/s**2
NP.5288..EH,33.69729,-118.02485,1.0,Z,118765000.00,m/s
NP.5330..HN,34.10348,-117.34895,364.0,"E,N,Z","429497.00,429497.00,426141.00",m/s**2
NP.5337..HN,34.140029999999996,-117.29392,364.0,"E,N,Z","213892.00,213892.00,213473.00",m/s**2
NP.5337..EH,34.140029999999996,-117.29392,364.0,Z,118765000.00,m/s
NP.5371..HN,34.20588,-117.3671,567.0,"E,N,Z","213892.00,213892.00,213892.00",m/s**2
NP.5371..EH,34.20588,-117.3671,567.0,Z,117750000.00,m/s
NP.5375..HN,33.15569,-116.1679,117.0,"E,N,Z","213892.00,213892.00,213892.00",m/s**2
NP.5375..EH,33.15569,-116.1679,117.0,Z,70303500.00,m/s
NP.5402..HN,34.07618,-118.3959,39.0,"E,N,Z","213294.00,213679.00,214021.00",m/s**2
NP.5402..EH,34.07618,-118.3959,39.0,Z,69857100.00,m/s
NP.5403..HN,34.39697,-119.29874,124.0,"E,N,Z","213379.00,213978.00,214192.00",m/s**2
NP.5403..EH,34.39697,-119.29874,124.0,Z,70133900.00,m/s
NP.5409..HN,34.233959999999996,-117.48244,840.0,"E,N,Z","213473.00,213054.00,214312.00",m/s**2
NP.5409..EH,34.233959999999996,-117.48244,840.0,Z,114403000.00,m/s
NP.5419..HN,35.64906,-117.66187,689.0,"E,N,Z","426141.00,429497.00,429497.00",m/s**2
NP.5422..HN,34.18504,-118.44698000000001,216.0,"E,N,Z","213473.00,213892.00,213892.00",m/s**2
NP.5422..EH,34.18504,-118.44698000000001,216.0,Z,120421000.00,m/s
NP.5425..HN,34.27718,-118.55965,362.0,"E,N,Z","213892.00,213473.00,213892.00",m/s**2
NP.5425..EH,34.27718,-118.55965,362.0,Z,119616000.00,m/s
NP.5430..HN,33.19814,-117.37823999999999,25.0,"E,N,Z","213473.00,213473.00,214312.00",m/s**2
NP.5430..EH,33.19814,-117.37823999999999,25.0,Z,112868000.00,m/s
NP.5431..HN,34.2186,-118.86804,249.0,"E,N,Z","213473.00,213473.00,213892.00",m/s**2
NP.5431..EH,34.2186,-118.86804,249.0,Z,112868000.00,m/s
NP.5434..HN,34.0848,-118.86379,413.0,"E,N,Z","213892.00,213892.00,213473.00",m/s**2
NP.5434..EH,34.0848,-118.86379,413.0,Z,121034000.00,m/s
NP.5442..HN,34.049049,-116.94032299999999,1533.0,"E,N,Z","427529.00,427272.00,427785.00",m/s**2
NP.5442..EH,34.049049,-116.94032299999999,1533.0,Z,42036500.00,m/s
NP.5444..HN,33.634609999999995,-116.09534,-10.0,"E,N,Z","213679.00,213208.00,213978.00",m/s**2
NP.5444..EH,33.634609999999995,-116.09534,-10.0,Z,71324900.00,m/s
NP.5480..HN,34.70312,-118.42573,942.0,"E,N,Z","213581.00,213539.00,213667.00",m/s**2
NP.5480..EH,34.70312,-118.42573,942.0,Z,41934400.00,m/s
NP.5491..HN,32.82288,-116.529307,1129.0,"E,N,Z","213892.00,213892.00,213473.00",m/s**2
NP.5491..EH,32.82288,-116.529307,1129.0,Z,73159600.00,m/s
NP.5492..HN,34.200109999999995,-118.36044,223.0,"E,N,Z","213840.00,214097.00,213883.00",m/s**2
NP.5492..EH,34.200109999999995,-118.36044,223.0,Z,71612000.00,m/s
NP.5494..HN,32.95861,-116.57937,1486.0,"E,N,Z","213473.00,213892.00,213473.00",m/s**2
NP.5494..EH,32.95861,-116.57937,1486.0,Z,72228500.00,m/s
NP.5499..HN,33.940459999999995,-118.42066000000001,30.0,"E,N,Z","213706.00,214288.00,213637.00",m/s**2
PB.B079..EH,35.7157,-120.2057,436.6,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B081..EH,33.711166999999996,-116.71416699999999,1467.0,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B082..EH,33.598182,-116.596005,1374.8,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B084..EH,33.61157,-116.45636999999999,1271.0,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B086..EH,33.5575,-116.531,1392.0,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B087..EH,33.4955,-116.602667,1139.0,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B093..EH,33.59369,-116.7641,1229.6,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B900..EH,35.686,-120.00299999999999,219.5,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B901..EH,35.6897,-120.14200000000001,275.3,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B916..EH,36.1925,-117.6685,1859.9,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B917..EH,35.4053,-117.2588,1192.0,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B918..EH,35.9357,-117.6017,1042.6,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PB.B921..EH,35.5865,-117.4622,694.5,"1,2,Z","781398000.00,781398000.00,781398000.00",m/s
PG.BLD..HN,35.533833,-120.90666999999999,457.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.BLD..EH,35.533833,-120.90666999999999,457.0,"E,N,Z","109471000.00,109471000.00,109471000.00",m/s
PG.DCD..EH,35.212165999999996,-120.84083600000001,238.0,"E,N,Z","245367000.00,245367000.00,245367000.00",m/s
PG.DPD..HN,35.233002,-120.78166999999999,488.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.DPD..EH,35.233002,-120.78166999999999,488.0,"E,N,Z","109471000.00,109471000.00,109471000.00",m/s
PG.EFD..HN,35.320499,-120.724998,95.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.EFD..EH,35.320499,-120.724998,95.0,"E,N,Z","109471000.00,109471000.00,109471000.00",m/s
PG.MLD..HN,35.322497999999996,-120.602501,762.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.MLD..EH,35.322497999999996,-120.602501,762.0,"E,N,Z","109471000.00,109471000.00,109471000.00",m/s
PG.NPD..HN,35.086334,-120.472504,452.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.NPD..EH,35.086334,-120.472504,452.0,"E,N,Z","109471000.00,109471000.00,109471000.00",m/s
PG.PBD..HN,35.709,-121.2715,183.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.PBD..EH,35.709,-121.2715,183.0,"E,N,Z","109471000.00,109471000.00,109471000.00",m/s
PG.PSD..HN,34.902167999999996,-120.62166599999999,378.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.PSD..EH,34.902167999999996,-120.62166599999999,378.0,"E,N,Z","245367000.00,245367000.00,245367000.00",m/s
PG.VPD..HN,35.239899,-120.869003,435.0,"E,N,Z","153511.00,153511.00,153511.00",m/s**2
PG.VPD..EH,35.239899,-120.869003,435.0,"E,N,Z","245367000.00,245367000.00,245367000.00",m/s
SN.AMD..EH,36.4526,-116.2818,775.4,"E,N,Z","7698000000.00,7698000000.00,7698000000.00",m/s
SN.HEL..HH,36.724602000000004,-116.975899,747.0,"E,N,Z","314020000.00,314020000.00,314020000.00",m/s
SN.HEL..HN,36.724602000000004,-116.975899,747.0,"E,N,Z","427894.00,427894.00,427894.00",m/s**2
SN.LEC..EH,36.5627,-116.6905,1113.0,"E,N,Z","7698000000.00,7698000000.00,7698000000.00",m/s
SN.PUV..EH,36.949402,-115.964203,1253.0,"E,N,Z","7698000000.00,7698000000.00,7698000000.00",m/s
SN.SGR..EH,36.9804,-117.0336,1560.0,"E,N,Z","4809860000.00,4809860000.00,4809860000.00",m/s
SN.TIM..EH,37.0667,-116.470299,1871.0,"E,N,Z","4488850000.00,4488850000.00,4488850000.00",m/s
SN.TPW..EH,36.9016,-116.2528,1573.0,"E,N,Z","7698000000.00,7698000000.00,7698000000.00",m/s
SN.TWP..EH,37.2047,-116.124298,1576.0,"E,N,Z","7698000000.00,7698000000.00,7698000000.00",m/s
SN.TYM..EH,37.144001,-116.721703,1457.0,"E,N,Z","7698000000.00,7698000000.00,7698000000.00",m/s
WR.CSP..HN,34.297973999999996,-117.35833000000001,1282.0,"E,N,Z","213908.00,213908.00,213908.00",m/s**2
WR.PEC..HN,33.891956,-117.161354,603.0,"E,N,Z","213908.00,213908.00,213908.00",m/s**2
WR.PEC..EH,33.891956,-117.161354,603.0,"E,N,Z","285211000.00,285211000.00,285211000.00",m/s
